"DATA_YEAR","STATE_NAME","total","pop","white_count","black_count","latino_count","jewish_count","asian_count","arab_count","islamic_count","lgbt_count","perc_total","perc_white","perc_black","perc_latino","perc_jewish","perc_asian","perc_arab","perc_islamic","perc_lgbt"
2005,"Utah",41,2521,5,9,6,0,1,0,0,0,0.00553231682633923,0.00611995104039168,0.00337078651685393,0.0111524163568773,0,0.00480769230769231,NA,0,0
2005,"Vermont",34,621,5,9,2,1,2,0,0,0,0.00458777492915936,0.00611995104039168,0.00337078651685393,0.00371747211895911,0.00106951871657754,0.00961538461538462,NA,0,0
2005,"Virginia",293,7442,49,112,15,18,12,0,4,0,0.0395358251248145,0.0599755201958384,0.0419475655430712,0.0278810408921933,0.0192513368983957,0.0576923076923077,NA,0.0289855072463768,0
2005,"Washington",171,6237,12,75,14,7,12,0,2,0,0.0230738092025368,0.01468788249694,0.0280898876404494,0.0260223048327138,0.00748663101604278,0.0576923076923077,NA,0.0144927536231884,0
2005,"West Virginia",46,1795,18,15,1,3,0,0,2,0,0.00620698961003913,0.02203182374541,0.00561797752808989,0.00185873605947955,0.00320855614973262,0,NA,0.0144927536231884,0
2005,"Wisconsin",45,5440,3,18,5,4,0,0,0,0,0.00607205505329915,0.00367197062423501,0.00674157303370787,0.00929368029739777,0.00427807486631016,0,NA,0,0
2005,"Wyoming",3,509,0,0,0,0,0,0,0,0,0.000404803670219943,0,0,0,0,0,NA,0,0
2006,"Alaska",6,658,0,2,0,0,0,0,0,0,0.000777604976671851,0,0.000760167236792094,0,0,0,NA,0,0
2006,"Arizona",169,6256,6,46,30,15,2,0,7,0,0.0219025401762571,0.00699300699300699,0.0174838464462182,0.0509337860780985,0.015511892450879,0.0108695652173913,NA,0.0445859872611465,0
2006,"Arkansas",113,2748,47,36,6,1,3,0,0,0,0.0146448937273199,0.0547785547785548,0.0136830102622577,0.0101867572156197,0.00103412616339193,0.016304347826087,NA,0,0
2006,"California",1297,36160,64,432,153,129,52,0,14,0,0.168092275790565,0.0745920745920746,0.164196123147092,0.259762308998302,0.133402275077559,0.282608695652174,NA,0.089171974522293,0
2006,"Colorado",140,4797,15,35,16,16,1,0,5,0,0.0181441161223432,0.0174825174825175,0.0133029266438616,0.0271646859083192,0.0165460186142709,0.00543478260869565,NA,0.0318471337579618,0
2006,"Connecticut",127,3457,10,38,12,23,2,0,0,0,0.0164593053395542,0.0116550116550117,0.0144431774990498,0.0203735144312394,0.0237849017580145,0.0108695652173913,NA,0,0
2006,"Delaware",49,858,2,26,5,3,0,0,0,0,0.00635044064282011,0.00233100233100233,0.00988217407829723,0.00848896434634975,0.0031023784901758,0,NA,0,0
2006,"District of Columbia",57,0,3,8,1,2,0,0,1,0,0.00738724727838258,0.0034965034965035,0.00304066894716838,0.00169779286926995,0.00206825232678387,0,NA,0.00636942675159236,0
2006,"Florida",216,18029,39,64,0,22,4,0,2,0,0.0279937791601866,0.0454545454545455,0.024325351577347,0,0.0227507755946225,0.0217391304347826,NA,0.0127388535031847,0
2006,"Georgia",13,9334,2,4,1,1,0,0,1,0,0.00168481078278901,0.00233100233100233,0.00152033447358419,0.00169779286926995,0.00103412616339193,0,NA,0.00636942675159236,0
2006,"Guam",4,0,1,1,0,0,2,0,0,0,0.000518403317781234,0.00116550116550117,0.000380083618396047,0,0,0.0108695652173913,NA,0,0
2006,"Idaho",22,1472,1,7,5,1,0,0,0,0,0.00285121824779679,0.00116550116550117,0.00266058532877233,0.00848896434634975,0.00103412616339193,0,NA,0,0
2006,"Illinois",156,12633,9,67,5,18,5,0,4,0,0.0202177293934681,0.0104895104895105,0.0254656024325352,0.00848896434634975,0.0186142709410548,0.0271739130434783,NA,0.0254777070063694,0
2006,"Indiana",40,6334,4,12,5,3,2,0,0,0,0.00518403317781234,0.00466200466200466,0.00456100342075257,0.00848896434634975,0.0031023784901758,0.0108695652173913,NA,0,0
2006,"Iowa",29,2913,1,11,1,3,0,0,0,0,0.00375842405391395,0.00116550116550117,0.00418091980235652,0.00169779286926995,0.0031023784901758,0,NA,0,0
2006,"Kansas",111,2719,13,48,17,2,1,0,1,0,0.0143856920684292,0.0151515151515152,0.0182440136830103,0.0288624787775891,0.00206825232678387,0.00543478260869565,NA,0.00636942675159236,0
2006,"Kentucky",66,4106,6,27,6,1,1,0,4,0,0.00855365474339036,0.00699300699300699,0.0102622576966933,0.0101867572156197,0.00103412616339193,0.00543478260869565,NA,0.0254777070063694,0
2006,"Louisiana",22,4206,4,9,2,1,0,0,0,0,0.00285121824779679,0.00466200466200466,0.00342075256556442,0.0033955857385399,0.00103412616339193,0,NA,0,0
2006,"Maine",57,1313,2,24,1,3,0,0,3,0,0.00738724727838258,0.00233100233100233,0.00912200684150513,0.00169779286926995,0.0031023784901758,0,NA,0.0191082802547771,0
2006,"Maryland",212,5607,12,109,6,45,4,0,1,0,0.0274753758424054,0.013986013986014,0.0414291144051691,0.0101867572156197,0.046535677352637,0.0217391304347826,NA,0.00636942675159236,0
2006,"Massachusetts",384,6324,40,106,37,62,23,0,11,0,0.0497667185069984,0.0466200466200466,0.040288863549981,0.0628183361629881,0.0641158221302999,0.125,NA,0.0700636942675159,0
2006,"Michigan",614,9953,210,208,23,15,6,0,36,0,0.0795749092794194,0.244755244755245,0.0790573926263778,0.0390492359932088,0.015511892450879,0.0326086956521739,NA,0.229299363057325,0
2006,"Minnesota",137,5145,16,44,0,7,5,0,5,0,0.0177553136340073,0.0186480186480186,0.0167236792094261,0,0.00723888314374354,0.0271739130434783,NA,0.0318471337579618,0
2006,"Missouri",82,5797,10,40,4,8,1,0,2,0,0.0106272680145153,0.0116550116550117,0.0152033447358419,0.0067911714770798,0.00827300930713547,0.00543478260869565,NA,0.0127388535031847,0
2006,"Montana",24,930,4,4,1,2,1,0,2,0,0.0031104199066874,0.00466200466200466,0.00152033447358419,0.00169779286926995,0.00206825232678387,0.00543478260869565,NA,0.0127388535031847,0
2006,"Nebraska",56,1765,12,19,11,2,3,0,1,0,0.00725764644893727,0.013986013986014,0.0072215887495249,0.0186757215619694,0.00206825232678387,0.016304347826087,NA,0.00636942675159236,0
2006,"Nevada",125,2530,12,33,39,10,3,0,0,0,0.0162001036806636,0.013986013986014,0.0125427594070696,0.066213921901528,0.0103412616339193,0.016304347826087,NA,0,0
2006,"New Hampshire",38,1308,1,8,1,12,1,0,3,0,0.00492483151892172,0.00116550116550117,0.00304066894716838,0.00169779286926995,0.0124095139607032,0.00543478260869565,NA,0.0191082802547771,0
2006,"New Jersey",760,8650,25,301,31,221,13,0,9,0,0.0984966303784344,0.0291375291375291,0.11440516913721,0.0526315789473684,0.228541882109617,0.0706521739130435,NA,0.0573248407643312,0
2006,"New Mexico",20,1939,3,0,4,0,0,0,0,0,0.00259201658890617,0.0034965034965035,0,0.0067911714770798,0,0,NA,0,0
2006,"New York",522,19021,18,115,18,209,9,0,21,0,0.067651632970451,0.020979020979021,0.0437096161155454,0.0305602716468591,0.216132368148914,0.0489130434782609,NA,0.133757961783439,0
2006,"North Carolina",100,8847,9,58,8,2,3,0,1,0,0.0129600829445308,0.0104895104895105,0.0220448498669707,0.0135823429541596,0.00206825232678387,0.016304347826087,NA,0.00636942675159236,0
2006,"North Dakota",16,615,4,3,0,0,0,0,0,0,0.00207361327112494,0.00466200466200466,0.00114025085518814,0,0,0,NA,0,0
2006,"Ohio",305,11297,47,125,13,14,5,0,5,0,0.0395282529808191,0.0547785547785548,0.0475104522995059,0.0220713073005093,0.0144777662874871,0.0271739130434783,NA,0.0318471337579618,0
2006,"Oklahoma",51,3489,5,19,4,1,1,0,3,0,0.00660964230171073,0.00582750582750583,0.0072215887495249,0.0067911714770798,0.00103412616339193,0.00543478260869565,NA,0.0191082802547771,0
2006,"Oregon",144,3705,9,44,15,17,3,0,0,0,0.0186625194401244,0.0104895104895105,0.0167236792094261,0.0254668930390492,0.0175801447776629,0.016304347826087,NA,0,0
2006,"Pennsylvania",87,12326,9,41,2,13,1,0,1,0,0.0112752721617418,0.0104895104895105,0.0155834283542379,0.0033955857385399,0.0134436401240951,0.00543478260869565,NA,0.00636942675159236,0
2006,"Rhode Island",19,1054,0,5,0,5,0,0,0,0,0.00246241575946086,0,0.00190041809198024,0,0.00517063081695967,0,NA,0,0
2006,"South Carolina",82,4224,8,33,4,0,1,0,0,0,0.0106272680145153,0.00932400932400932,0.0125427594070696,0.0067911714770798,0,0.00543478260869565,NA,0,0
2006,"South Dakota",88,770,48,13,8,0,0,0,0,0,0.0114048729911871,0.0559440559440559,0.00494108703914861,0.0135823429541596,0,0,NA,0,0
2006,"Tennessee",206,5916,22,66,12,19,5,0,1,0,0.0266977708657335,0.0256410256410256,0.0250855188141391,0.0203735144312394,0.0196483971044467,0.0271739130434783,NA,0.00636942675159236,0
2006,"Texas",243,23208,23,92,33,15,4,0,5,0,0.03149300155521,0.0268065268065268,0.0349676928924363,0.0560271646859083,0.015511892450879,0.0217391304347826,NA,0.0318471337579618,0
2006,"Utah",37,2536,6,4,7,1,1,0,0,0,0.00479523068947641,0.00699300699300699,0.00152033447358419,0.0118845500848896,0.00103412616339193,0.00543478260869565,NA,0,0
2006,"Vermont",27,618,1,6,1,0,0,0,0,0,0.00349922239502333,0.00116550116550117,0.00228050171037628,0.00169779286926995,0,0,NA,0,0
2006,"Virginia",341,7532,46,135,18,20,8,0,4,0,0.0441938828408502,0.0536130536130536,0.0513112884834664,0.0305602716468591,0.0206825232678387,0.0434782608695652,NA,0.0254777070063694,0
2006,"Washington",177,6310,9,61,12,19,6,0,4,0,0.0229393468118196,0.0104895104895105,0.0231851007221589,0.0203735144312394,0.0196483971044467,0.0326086956521739,NA,0.0254777070063694,0
2006,"West Virginia",35,1810,8,15,1,1,0,0,0,0,0.0045360290305858,0.00932400932400932,0.00570125427594071,0.00169779286926995,0.00103412616339193,0,NA,0,0
2006,"Wisconsin",85,5471,11,26,9,3,2,0,0,0,0.0110160705028512,0.0128205128205128,0.00988217407829723,0.0152801358234295,0.0031023784901758,0.0108695652173913,NA,0,0
2006,"Wyoming",5,516,1,1,1,0,0,0,0,0,0.000648004147226542,0.00116550116550117,0.000380083618396047,0.00169779286926995,0,0,NA,0,0
2007,"Alabama",7,4566,0,5,0,0,1,0,0,0,0.000918032786885246,0,0.0018698578908003,0,0,0.00526315789473684,NA,0,0
2007,"Alaska",8,675,0,4,0,0,0,0,0,0,0.00104918032786885,0,0.00149588631264024,0,0,0,NA,0,0
2007,"Arizona",161,6365,6,57,18,15,5,0,2,0,0.0211147540983607,0.00808625336927224,0.0213163799551234,0.0301003344481605,0.0154320987654321,0.0263157894736842,NA,0.0173913043478261,0
2007,"Arkansas",33,2803,3,14,3,1,3,0,0,0,0.00432786885245902,0.00404312668463612,0.00523560209424084,0.00501672240802676,0.00102880658436214,0.0157894736842105,NA,0,0
2007,"California",1400,36247,73,496,160,135,54,0,13,0,0.183606557377049,0.0983827493261455,0.18548990276739,0.267558528428094,0.138888888888889,0.284210526315789,NA,0.11304347826087,0
2007,"Colorado",158,4872,14,46,27,7,7,0,4,0,0.0207213114754098,0.0188679245283019,0.0172026925953628,0.0451505016722408,0.00720164609053498,0.0368421052631579,NA,0.0347826086956522,0
2007,"Connecticut",144,3471,10,50,5,26,4,0,1,0,0.0188852459016393,0.0134770889487871,0.018698578908003,0.00836120401337793,0.0267489711934156,0.0210526315789474,NA,0.00869565217391304,0
2007,"Delaware",49,861,3,23,9,3,0,0,1,0,0.00642622950819672,0.00404312668463612,0.00860134629768138,0.0150501672240803,0.00308641975308642,0,NA,0.00869565217391304,0
2007,"District of Columbia",41,0,0,2,0,6,0,0,1,0,0.00537704918032787,0,0.00074794315632012,0,0.00617283950617284,0,NA,0.00869565217391304,0
2007,"Florida",166,18044,24,55,10,19,2,0,1,0,0.0217704918032787,0.032345013477089,0.0205684367988033,0.0167224080267559,0.0195473251028807,0.0105263157894737,NA,0.00869565217391304,0
2007,"Georgia",13,9486,0,3,2,0,0,0,0,0,0.00170491803278689,0,0.00112191473448018,0.00334448160535117,0,0,NA,0,0
2007,"Idaho",38,1501,3,13,3,0,0,0,0,0,0.00498360655737705,0.00404312668463612,0.00486163051608078,0.00501672240802676,0,0,NA,0,0
2007,"Illinois",167,12680,20,69,10,16,1,0,0,0,0.0219016393442623,0.0269541778975741,0.0258040388930441,0.0167224080267559,0.0164609053497942,0.00526315789473684,NA,0,0
2007,"Indiana",41,6258,6,15,3,6,1,0,1,0,0.00537704918032787,0.00808625336927224,0.0056095736724009,0.00501672240802676,0.00617283950617284,0.00526315789473684,NA,0.00869565217391304,0
2007,"Iowa",28,2965,1,15,4,2,0,0,0,0,0.00367213114754098,0.00134770889487871,0.0056095736724009,0.00668896321070234,0.00205761316872428,0,NA,0,0
2007,"Kansas",111,2720,11,46,10,1,1,0,3,0,0.0145573770491803,0.0148247978436658,0.0172026925953628,0.0167224080267559,0.00102880658436214,0.00526315789473684,NA,0.0260869565217391,0
2007,"Kentucky",49,4202,0,29,3,2,0,0,1,0,0.00642622950819672,0,0.0108451757666417,0.00501672240802676,0.00205761316872428,0,NA,0.00869565217391304,0
2007,"Louisiana",31,4186,3,12,1,2,0,0,0,0,0.0040655737704918,0.00404312668463612,0.00448765893792072,0.00167224080267559,0.00205761316872428,0,NA,0,0
2007,"Maine",72,1312,6,30,2,2,0,0,1,0,0.00944262295081967,0.00808625336927224,0.0112191473448018,0.00334448160535117,0.00205761316872428,0,NA,0.00869565217391304,0
2007,"Maryland",151,5560,7,61,5,35,4,0,0,0,0.0198032786885246,0.00943396226415094,0.0228122662677636,0.00836120401337793,0.0360082304526749,0.0210526315789474,NA,0,0
2007,"Massachusetts",353,6336,43,116,20,53,12,0,2,0,0.0462950819672131,0.0579514824797844,0.0433807030665669,0.0334448160535117,0.0545267489711934,0.0631578947368421,NA,0.0173913043478261,0
2007,"Michigan",636,9919,180,226,19,21,16,0,30,0,0.0834098360655738,0.242587601078167,0.0845175766641735,0.0317725752508361,0.0216049382716049,0.0842105263157895,NA,0.260869565217391,0
2007,"Minnesota",157,5188,17,48,21,9,6,0,4,0,0.0205901639344262,0.022911051212938,0.0179506357516829,0.0351170568561873,0.00925925925925926,0.0315789473684211,NA,0.0347826086956522,0
2007,"Missouri",114,5783,10,69,6,10,1,0,1,0,0.0149508196721311,0.0134770889487871,0.0258040388930441,0.0100334448160535,0.0102880658436214,0.00526315789473684,NA,0.00869565217391304,0
2007,"Montana",21,938,4,2,1,2,0,0,0,0,0.00275409836065574,0.00539083557951483,0.00074794315632012,0.00167224080267559,0.00205761316872428,0,NA,0,0
2007,"Nebraska",45,1751,7,15,5,1,3,0,1,0,0.0059016393442623,0.00943396226415094,0.0056095736724009,0.00836120401337793,0.00102880658436214,0.0157894736842105,NA,0.00869565217391304,0
2007,"Nevada",63,2566,4,18,14,10,1,0,3,0,0.00826229508196721,0.00539083557951483,0.00673148840688108,0.0234113712374582,0.0102880658436214,0.00526315789473684,NA,0.0260869565217391,0
2007,"New Hampshire",48,1312,1,17,3,10,0,0,0,0,0.00629508196721311,0.00134770889487871,0.00635751682872102,0.00501672240802676,0.0102880658436214,0,NA,0,0
2007,"New Jersey",748,8548,31,293,37,229,17,0,10,0,0.0980983606557377,0.0417789757412399,0.109573672400898,0.0618729096989967,0.23559670781893,0.0894736842105263,NA,0.0869565217391304,0
2007,"New Mexico",14,1941,1,8,0,0,0,0,0,0,0.00183606557377049,0.00134770889487871,0.00299177262528048,0,0,0,NA,0,0
2007,"New York",498,19021,19,83,9,232,9,0,9,0,0.0653114754098361,0.0256064690026954,0.031039640987285,0.0150501672240803,0.238683127572016,0.0473684210526316,NA,0.0782608695652174,0
2007,"North Carolina",75,9170,5,39,12,4,0,0,0,0,0.00983606557377049,0.00673854447439353,0.0145848915482423,0.020066889632107,0.00411522633744856,0,NA,0,0
2007,"North Dakota",14,614,3,0,0,0,0,0,0,0,0.00183606557377049,0.00404312668463612,0,0,0,0,NA,0,0
2007,"Ohio",306,11280,50,113,20,12,2,0,4,0,0.0401311475409836,0.0673854447439353,0.0422587883320868,0.0334448160535117,0.0123456790123457,0.0105263157894737,NA,0.0347826086956522,0
2007,"Oklahoma",30,3551,1,18,2,1,1,0,0,0,0.0039344262295082,0.00134770889487871,0.00673148840688108,0.00334448160535117,0.00102880658436214,0.00526315789473684,NA,0,0
2007,"Oregon",169,3761,6,46,19,11,4,0,4,0,0.0221639344262295,0.00808625336927224,0.0172026925953628,0.0317725752508361,0.0113168724279835,0.0210526315789474,NA,0.0347826086956522,0
2007,"Pennsylvania",78,12297,2,29,1,22,2,0,1,0,0.0102295081967213,0.00269541778975741,0.0108451757666417,0.00167224080267559,0.0226337448559671,0.0105263157894737,NA,0.00869565217391304,0
2007,"Rhode Island",49,1042,2,9,8,1,4,0,0,0,0.00642622950819672,0.00269541778975741,0.00336574420344054,0.0133779264214047,0.00102880658436214,0.0210526315789474,NA,0,0
2007,"South Carolina",117,4380,19,44,11,1,1,0,3,0,0.015344262295082,0.0256064690026954,0.0164547494390426,0.0183946488294314,0.00102880658436214,0.00526315789473684,NA,0.0260869565217391,0
2007,"South Dakota",37,787,7,5,3,2,0,0,0,0,0.00485245901639344,0.00943396226415094,0.0018698578908003,0.00501672240802676,0.00205761316872428,0,NA,0,0
2007,"Tennessee",239,6137,30,81,29,10,4,0,2,0,0.031344262295082,0.0404312668463612,0.0302916978309648,0.048494983277592,0.0102880658436214,0.0210526315789474,NA,0.0173913043478261,0
2007,"Texas",242,23653,18,102,32,12,6,0,4,0,0.0317377049180328,0.0242587601078167,0.0381451009723261,0.0535117056856187,0.0123456790123457,0.0315789473684211,NA,0.0347826086956522,0
2007,"Utah",57,2651,6,8,8,0,1,0,1,0,0.00747540983606557,0.00808625336927224,0.00299177262528048,0.0133779264214047,0,0.00526315789473684,NA,0.00869565217391304,0
2007,"Vermont",21,613,0,8,0,4,0,0,0,0,0.00275409836065574,0,0.00299177262528048,0,0.00411522633744856,0,NA,0,0
2007,"Virginia",296,7678,44,110,20,23,6,0,4,0,0.0388196721311475,0.0592991913746631,0.0411368735976066,0.0334448160535117,0.0236625514403292,0.0315789473684211,NA,0.0347826086956522,0
2007,"Washington",196,6503,15,75,16,6,8,0,2,0,0.0257049180327869,0.0202156334231806,0.0280478683620045,0.0267558528428094,0.00617283950617284,0.0421052631578947,NA,0.0173913043478261,0
2007,"West Virginia",44,1793,9,22,1,1,0,0,0,0,0.00577049180327869,0.0121293800539084,0.00822737471952132,0.00167224080267559,0.00102880658436214,0,NA,0,0
2007,"Wisconsin",69,5458,17,17,6,2,2,0,1,0,0.00904918032786885,0.022911051212938,0.00635751682872102,0.0100334448160535,0.00205761316872428,0.0105263157894737,NA,0.00869565217391304,0
2007,"Wyoming",21,518,1,8,0,5,1,0,0,0,0.00275409836065574,0.00134770889487871,0.00299177262528048,0,0.0051440329218107,0.00526315789473684,NA,0,0
2008,"Alabama",11,4716,1,5,1,0,0,0,1,0,0.00136832939420326,0.00131752305665349,0.00169376693766938,0.00173913043478261,0,0,NA,0.00952380952380952,0
2008,"Alaska",8,672,1,2,0,1,1,0,0,0,0.000995148650329643,0.00131752305665349,0.000677506775067751,0,0.000965250965250965,0.00699300699300699,NA,0,0
2008,"Arizona",185,6529,8,55,36,22,3,0,4,0,0.023012812538873,0.0105401844532279,0.0186314363143631,0.0626086956521739,0.0212355212355212,0.020979020979021,NA,0.0380952380952381,0
2008,"Arkansas",92,2822,25,41,5,0,0,0,0,0,0.0114442094787909,0.0329380764163373,0.0138888888888889,0.00869565217391304,0,0,NA,0,0
2008,"California",1382,36637,42,457,147,184,37,0,11,0,0.171911929344446,0.0553359683794466,0.154810298102981,0.255652173913043,0.177606177606178,0.258741258741259,NA,0.104761904761905,0
2008,"Colorado",164,4908,12,55,22,13,4,0,0,0,0.0204005473317577,0.0158102766798419,0.0186314363143631,0.0382608695652174,0.0125482625482625,0.027972027972028,NA,0,0
2008,"Connecticut",179,3433,18,71,13,21,3,0,1,0,0.0222664510511258,0.0237154150197628,0.0240514905149051,0.0226086956521739,0.0202702702702703,0.020979020979021,NA,0.00952380952380952,0
2008,"Delaware",62,861,6,26,6,10,0,0,2,0,0.00771240204005473,0.00790513833992095,0.00880758807588076,0.0104347826086957,0.00965250965250965,0,NA,0.019047619047619,0
2008,"District of Columbia",42,0,3,3,1,0,1,0,1,0,0.00522453041423063,0.00395256916996047,0.00101626016260163,0.00173913043478261,0,0.00699300699300699,NA,0.00952380952380952,0
2008,"Florida",153,18022,9,51,10,26,0,0,0,0,0.0190322179375544,0.0118577075098814,0.0172764227642276,0.0173913043478261,0.0250965250965251,0,NA,0,0
2008,"Georgia",12,9541,2,1,1,0,1,0,0,0,0.00149272297549446,0.00263504611330698,0.000338753387533875,0.00173913043478261,0,0.00699300699300699,NA,0,0
2008,"Idaho",30,1515,3,11,5,2,0,0,0,0,0.00373180743873616,0.00395256916996047,0.00372628726287263,0.00869565217391304,0.00193050193050193,0,NA,0,0
2008,"Illinois",120,12687,7,55,9,15,2,0,2,0,0.0149272297549446,0.00922266139657444,0.0186314363143631,0.0156521739130435,0.0144787644787645,0.013986013986014,NA,0.019047619047619,0
2008,"Indiana",61,6288,5,31,3,1,2,0,1,0,0.00758800845876353,0.00658761528326746,0.0105013550135501,0.00521739130434783,0.000965250965250965,0.013986013986014,NA,0.00952380952380952,0
2008,"Iowa",33,2986,0,19,2,3,0,0,0,0,0.00410498818260978,0,0.00643631436314363,0.00347826086956522,0.0028957528957529,0,NA,0,0
2008,"Kansas",115,2716,16,50,7,6,2,0,4,0,0.0143052618484886,0.0210803689064559,0.0169376693766938,0.0121739130434783,0.00579150579150579,0.013986013986014,NA,0.0380952380952381,0
2008,"Kentucky",79,4246,4,44,3,2,1,0,0,0,0.00982709292200522,0.00527009222661397,0.0149051490514905,0.00521739130434783,0.00193050193050193,0.00699300699300699,NA,0,0
2008,"Louisiana",67,4326,31,29,2,0,0,0,0,0,0.00833436994651076,0.0408432147562582,0.00982384823848238,0.00347826086956522,0,0,NA,0,0
2008,"Maine",63,1317,4,24,2,7,2,0,0,0,0.00783679562134594,0.00527009222661397,0.00813008130081301,0.00347826086956522,0.00675675675675676,0.013986013986014,NA,0,0
2008,"Maryland",100,5528,2,52,6,21,1,0,1,0,0.0124393581291205,0.00263504611330698,0.0176151761517615,0.0104347826086957,0.0202702702702703,0.00699300699300699,NA,0.00952380952380952,0
2008,"Massachusetts",336,6420,42,109,20,51,17,0,6,0,0.041796243313845,0.0553359683794466,0.0369241192411924,0.0347826086956522,0.0492277992277992,0.118881118881119,NA,0.0571428571428571,0
2008,"Michigan",577,9806,173,206,26,24,6,0,14,0,0.0717750964050255,0.227931488801054,0.0697831978319783,0.0452173913043478,0.0231660231660232,0.041958041958042,NA,0.133333333333333,0
2008,"Minnesota",164,5120,18,66,14,7,9,0,2,0,0.0204005473317577,0.0237154150197628,0.0223577235772358,0.0243478260869565,0.00675675675675676,0.0629370629370629,NA,0.019047619047619,0
2008,"Mississippi",4,2900,0,4,0,0,0,0,0,0,0.000497574325164821,0,0.0013550135501355,0,0,0,NA,0,0
2008,"Missouri",99,5861,16,49,5,5,0,0,0,0,0.0123149645478293,0.0210803689064559,0.0165989159891599,0.00869565217391304,0.00482625482625483,0,NA,0,0
2008,"Montana",28,973,1,6,3,1,0,0,0,0,0.00348302027615375,0.00131752305665349,0.00203252032520325,0.00521739130434783,0.000965250965250965,0,NA,0,0
2008,"Nebraska",100,1774,14,41,6,6,1,0,0,0,0.0124393581291205,0.0184453227931489,0.0138888888888889,0.0104347826086957,0.00579150579150579,0.00699300699300699,NA,0,0
2008,"Nevada",94,2581,5,36,16,16,3,0,1,0,0.0116929966413733,0.00658761528326746,0.0121951219512195,0.0278260869565217,0.0154440154440154,0.020979020979021,NA,0.00952380952380952,0
2008,"New Hampshire",45,1300,1,24,0,3,1,0,1,0,0.00559771115810424,0.00131752305665349,0.00813008130081301,0,0.0028957528957529,0.00699300699300699,NA,0.00952380952380952,0
2008,"New Jersey",744,8515,25,296,30,230,8,0,11,0,0.0925488244806568,0.0329380764163373,0.100271002710027,0.0521739130434783,0.222007722007722,0.0559440559440559,NA,0.104761904761905,0
2008,"New Mexico",9,1977,0,3,2,0,0,0,0,0,0.00111954223162085,0,0.00101626016260163,0.00347826086956522,0,0,NA,0,0
2008,"New York",605,19309,22,149,24,228,5,0,8,0,0.0752581166811793,0.0289855072463768,0.0504742547425474,0.0417391304347826,0.22007722007722,0.034965034965035,NA,0.0761904761904762,0
2008,"North Carolina",124,9234,16,60,10,8,0,0,5,0,0.0154248040801095,0.0210803689064559,0.0203252032520325,0.0173913043478261,0.00772200772200772,0,NA,0.0476190476190476,0
2008,"North Dakota",16,625,0,6,0,0,0,0,0,0,0.00199029730065929,0,0.00203252032520325,0,0,0,NA,0,0
2008,"Ohio",355,11386,50,136,19,11,2,0,6,0,0.0441597213583779,0.0658761528326746,0.046070460704607,0.0330434782608696,0.0106177606177606,0.013986013986014,NA,0.0571428571428571,0
2008,"Oklahoma",54,3550,3,34,4,1,0,0,0,0,0.00671725338972509,0.00395256916996047,0.0115176151761518,0.00695652173913044,0.000965250965250965,0,NA,0,0
2008,"Oregon",191,3806,7,67,17,24,3,0,5,0,0.0237591740266202,0.00922266139657444,0.0226964769647696,0.0295652173913043,0.0231660231660232,0.020979020979021,NA,0.0476190476190476,0
2008,"Pennsylvania",70,12178,8,32,3,8,1,0,2,0,0.00870755069038438,0.0105401844532279,0.010840108401084,0.00521739130434783,0.00772200772200772,0.00699300699300699,NA,0.019047619047619,0
2008,"Rhode Island",35,1042,3,4,1,3,0,0,0,0,0.00435377534519219,0.00395256916996047,0.0013550135501355,0.00173913043478261,0.0028957528957529,0,NA,0,0
2008,"South Carolina",154,4462,26,58,9,5,1,0,0,0,0.0191566115188456,0.0342555994729908,0.0196476964769648,0.0156521739130435,0.00482625482625483,0.00699300699300699,NA,0,0
2008,"South Dakota",44,794,4,5,3,2,0,0,0,0,0.00547331757681304,0.00527009222661397,0.00169376693766938,0.00521739130434783,0.00193050193050193,0,NA,0,0
2008,"Tennessee",270,6163,32,97,19,8,4,0,8,0,0.0335862669486255,0.0421607378129117,0.0328590785907859,0.0330434782608696,0.00772200772200772,0.027972027972028,NA,0.0761904761904762,0
2008,"Texas",247,24174,17,100,25,10,4,0,2,0,0.0307252145789277,0.0223978919631094,0.0338753387533875,0.0434782608695652,0.00965250965250965,0.027972027972028,NA,0.019047619047619,0
2008,"Utah",40,2754,5,6,6,0,2,0,0,0,0.00497574325164821,0.00658761528326746,0.00203252032520325,0.0104347826086957,0,0.013986013986014,NA,0,0
2008,"Vermont",22,610,2,10,1,2,0,0,0,0,0.00273665878840652,0.00263504611330698,0.00338753387533875,0.00173913043478261,0.00193050193050193,0,NA,0,0
2008,"Virginia",267,7735,39,113,8,20,3,0,2,0,0.0332130862047518,0.0513833992094862,0.0382791327913279,0.0139130434782609,0.0193050193050193,0.020979020979021,NA,0.019047619047619,0
2008,"Washington",240,6526,9,97,16,23,6,0,3,0,0.0298544595098893,0.0118577075098814,0.0328590785907859,0.0278260869565217,0.0222007722007722,0.041958041958042,NA,0.0285714285714286,0
2008,"West Virginia",46,1796,13,19,0,1,0,0,0,0,0.00572210473939545,0.0171277997364954,0.00643631436314363,0,0.000965250965250965,0,NA,0,0
2008,"Wisconsin",95,5548,9,34,7,5,7,0,1,0,0.0118173902226645,0.0118577075098814,0.0115176151761518,0.0121739130434783,0.00482625482625483,0.048951048951049,NA,0.00952380952380952,0
2008,"Wyoming",6,529,0,3,0,0,0,0,0,0,0.000746361487747232,0,0.00101626016260163,0,0,0,NA,0,0
